ID,Date,Admin1GeoBID,Admin1GeoBType,Admin1GeoBName,Admin1CASTName,CountryName,CountryIso,ACLED_TotalEvents,ACLED_Protests,ACLED_Riots,ACLED_ErV,ACLED_StrDev,ACLED_VaC,ACLED_Battles,ACLED_Fatalities,UCDP_Fatalities,ConflictIntensity,Description,CreatedBy,CreatedOn
25408,202403,8384693B76753285616287,ADM1,Hama,Hama,Syria,SYR,64.0,0.0,0.0,51.0,1.0,1.0,11.0,31.0,31.0,0.002973817207687435,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
25409,202403,8384693B89451039606890,ADM1,Rural Damascus,Rural Damascus,Syria,SYR,12.0,1.0,0.0,4.0,1.0,3.0,3.0,7.0,2.0,0.00031472911316756725,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
25410,202403,8384693B93490606690779,ADM1,Homs,Homs,Syria,SYR,44.0,1.0,0.0,10.0,2.0,8.0,23.0,56.0,31.0,0.002426488315605321,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
41040,202408,68408151B13555465262434,ADM1,Beyrouth,Beirut,Lebanon,LBN,8.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0002697690102849435,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
41041,202408,68408151B17317068268844,ADM1,Liban-Sud,South,Lebanon,LBN,239.0,2.0,1.0,215.0,20.0,1.0,0.0,23.0,,0.008997816429485732,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
41042,202408,68408151B19672163648714,ADM1,Baalbek-Hermel,Baalbek-Hermel,Lebanon,LBN,11.0,0.0,0.0,8.0,2.0,0.0,1.0,1.0,,0.0004129129129129129,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
41043,202408,68408151B46493486830483,ADM1,Nabatîyé,Al Nabatieh,Lebanon,LBN,558.0,0.0,0.0,538.0,19.0,0.0,1.0,49.0,,0.01661406538438635,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
41044,202408,68408151B59549752014872,ADM1,Béqaa,Bekaa,Lebanon,LBN,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.3750717202740556e-05,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
41045,202408,68408151B65529488220063,ADM1,Liban-Nord,North,Lebanon,LBN,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.00014599605810643111,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
41046,202408,68408151B78911970066467,ADM1,Mont-Liban,Mount Lebanon,Lebanon,LBN,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0001354784081287045,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
41047,202408,68408151B85296590469481,ADM1,Aakkâr,Akkar,Lebanon,LBN,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,9.817075166072188e-05,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
2448,202308,68408151B13555465262434,ADM1,Beyrouth,Beirut,Lebanon,LBN,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0004014891597926856,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
2449,202308,68408151B17317068268844,ADM1,Liban-Sud,South,Lebanon,LBN,11.0,0.0,2.0,2.0,1.0,0.0,6.0,4.0,,0.0003725656223539373,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
2450,202308,68408151B19672163648714,ADM1,Baalbek-Hermel,Baalbek-Hermel,Lebanon,LBN,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,9.817075166072188e-05,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
2451,202308,68408151B46493486830483,ADM1,Nabatîyé,Al Nabatieh,Lebanon,LBN,9.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,,0.0002989834562487542,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
2452,202308,68408151B59549752014872,ADM1,Béqaa,Bekaa,Lebanon,LBN,5.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,,0.00018444739560277408,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
2453,202308,68408151B65529488220063,ADM1,Liban-Nord,North,Lebanon,LBN,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.00028723709826700285,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
2454,202308,68408151B78911970066467,ADM1,Mont-Liban,Mount Lebanon,Lebanon,LBN,4.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,,0.00014645577035735208,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
2455,202308,68408151B85296590469481,ADM1,Aakkâr,Akkar,Lebanon,LBN,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.00010330222788471471,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
12533,202311,8384693B20094101885952,ADM1,Lattakia,Lattakia,Syria,SYR,43.0,0.0,0.0,27.0,2.0,0.0,14.0,20.0,14.0,0.001734823789992776,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
12534,202311,8384693B23566608622518,ADM1,Dar'a,Dara,Syria,SYR,53.0,0.0,1.0,12.0,5.0,23.0,12.0,35.0,6.0,0.0009351895713709726,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
12535,202311,8384693B24866558579919,ADM1,Damascus,Damascus,Syria,SYR,5.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,,0.0001687535860137028,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
12536,202311,8384693B30882548325909,ADM1,Quneitra,Quneitra,Syria,SYR,9.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,,0.00032849113073947,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
